year,beat_id,alleg_id,officer_gender,officer_race,complainent_gender,complainent_race,final_finding
2007,202,1003051,M,Black,M,Hispanic,SU
2007,202,1003051,M,Black,F,Hispanic,SU
2007,202,1003051,M,Black,M,Hispanic,SU
2007,202,1003051,M,Black,M,Hispanic,SU
2007,202,1003051,M,Black,M,Hispanic,SU
2007,202,1003051,M,Black,M,Hispanic,SU
2007,101,1003054,F,Black,M,Black,NS
2007,101,1003054,F,Black,M,Black,NS
2007,101,1003054,M,Black,M,Black,NS
2007,101,1003054,M,Black,M,Black,NS
2007,68,1003066,M,White,F,Black,NS
2007,68,1003066,M,White,F,Black,NS
2007,261,1003069,F,White,M,White,SU
2007,261,1003069,F,White,M,White,SU
2007,253,1003071,M,Black,F,White,SU
2007,253,1003071,M,Black,F,White,SU
2007,160,1003130,M,Black,F,White,SU
2007,160,1003130,M,Black,F,White,SU
2007,196,1003143,M,White,M,Black,NS
2007,196,1003143,M,White,M,Black,NS
2007,196,1003143,M,White,M,Black,NS
2007,196,1003143,M,White,M,Black,NS
2007,196,1003143,M,White,M,Black,NS
2007,196,1003143,M,White,M,Black,NS
2006,190,1003206,F,White,M,Black,NS
2006,190,1003206,M,White,M,Black,NS
2006,190,1003206,M,White,M,Black,NS
2007,86,1003225,M,White,F,White,NS
2007,86,1003225,M,White,M,Black,NS
2007,86,1003225,M,White,F,White,NS
2007,86,1003225,M,White,F,White,NS
2007,86,1003225,M,Black,F,White,NS
2007,86,1003225,M,Black,M,Black,NS
2007,86,1003225,M,Black,F,White,NS
2007,86,1003225,M,Black,F,White,NS
2007,86,1003225,M,Black,F,White,NS
2007,86,1003225,M,Black,M,Black,NS
2007,86,1003225,M,Black,F,White,NS
2007,86,1003225,M,Black,F,White,NS
2007,252,1003246,M,White,F,White,SU
2007,252,1003246,M,White,F,White,SU
2007,252,1003246,M,White,F,White,SU
2007,252,1003246,M,White,F,White,SU
2007,252,1003264,F,White,M,White,NS
2007,252,1003264,F,White,M,White,NS
2007,132,1003280,M,White,M,White,NS
2007,132,1003280,M,White,M,White,NS
2007,93,1003323,M,White,F,Black,NS
2007,93,1003323,M,White,F,Black,NS
2007,203,1003329,F,Hispanic,M,White,SU
2007,203,1003329,F,Hispanic,M,White,SU
2007,40,1003380,M,White,M,Black,NS
2007,40,1003380,M,White,M,Black,NS
2006,257,1003433,M,Black,M,Black,NS
2006,257,1003433,M,Black,M,Black,NS
2007,257,1003485,M,Black,M,Black,NS
2007,257,1003485,M,Black,F,Black,NS
2007,257,1003485,M,Black,F,Black,NS
2007,257,1003485,M,Black,M,Black,NS
2007,257,1003485,M,Black,F,Black,NS
2007,257,1003485,M,Black,F,Black,NS
2007,160,1003520,M,Black,M,Hispanic,SU
2007,160,1003520,M,Black,M,Hispanic,SU
2007,224,1003521,F,Black,M,Black,NS
2007,197,1003532,M,White,M,White,NS
2007,197,1003532,M,White,M,White,NS
2007,197,1003532,M,White,M,White,NS
2007,197,1003532,M,White,M,White,NS
2007,253,1003563,M,Hispanic,M,Black,SU
2007,253,1003563,M,White,M,Black,SU
2007,95,1003658,M,Black,F,Black,SU
2007,95,1003658,M,Black,F,Black,SU
2007,58,1003665,M,White,F,White,SU
2007,58,1003665,M,White,F,White,SU
2007,58,1003665,M,White,F,White,SU
2007,174,1003762,M,White,M,Hispanic,NS
2007,174,1003762,M,White,M,Hispanic,NS
2007,174,1003762,M,Hispanic,M,Hispanic,NS
2007,174,1003762,M,Hispanic,M,Hispanic,NS
2007,133,1003794,M,Hispanic,F,Black,NS
2007,133,1003794,M,Hispanic,M,White,NS
2007,133,1003794,M,Hispanic,F,Black,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,F,White,F,Black,NS
2007,133,1003794,F,White,M,White,NS
2007,133,1003794,F,White,F,Black,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,Hispanic,F,Black,NS
2007,133,1003794,M,Hispanic,M,White,NS
2007,133,1003794,M,Hispanic,F,Black,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,Hispanic,F,Black,SU
2007,133,1003794,M,Hispanic,M,White,SU
2007,133,1003794,M,Hispanic,F,Black,SU
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,F,Black,NS
2007,133,1003794,M,White,M,White,NS
2007,133,1003794,M,White,F,Black,NS
2007,223,1003808,F,Black,M,White,SU
2007,223,1003808,F,Black,M,White,SU
2007,139,1003812,M,Black,M,White,SU
2007,139,1003812,M,Black,M,White,SU
2007,265,1003850,M,Black,M,Black,NS
2007,265,1003850,M,Black,M,Black,NS
2007,265,1003850,M,White,M,Black,NS
2007,265,1003850,M,White,M,Black,NS
2007,265,1003850,M,White,M,Black,NS
2007,265,1003850,M,White,M,Black,NS
2007,265,1003850,M,White,M,Black,NS
2007,265,1003850,M,White,M,Black,NS
2006,228,1003888,M,White,M,Black,NS
2006,228,1003888,F,White,M,Black,NS
2007,30,1003892,M,Hispanic,F,Black,NS
2007,30,1003892,M,Hispanic,M,Black,NS
2007,30,1003892,M,Hispanic,F,Black,NS
2007,30,1003892,M,White,F,Black,NS
2007,30,1003892,M,White,M,Black,NS
2007,30,1003892,M,White,F,Black,NS
2007,269,1003917,F,Black,M,Black,NS
2007,269,1003917,F,Black,M,Black,NS
2007,269,1003917,F,Black,M,Black,NS
2007,78,1003954,M,White,F,Black,NS
2007,78,1003954,M,White,F,Black,NS
2007,78,1003954,M,Hispanic,F,Black,NS
2007,78,1003954,M,Hispanic,F,Black,NS
2007,34,1003978,M,Hispanic,M,Hispanic,NS
2007,34,1003978,M,Asian/Pacific,M,Hispanic,NS
2007,254,1003989,M,White,M,Black,NS
2007,254,1003989,M,White,M,Black,NS
2007,254,1003989,M,Black,M,Black,NS
2007,254,1003989,M,Black,M,Black,NS
2007,177,1004036,M,Hispanic,F,Hispanic,NS
2007,177,1004036,M,Hispanic,F,Hispanic,NS
2007,177,1004036,M,White,F,Hispanic,NS
2007,177,1004036,M,White,F,Hispanic,NS
2007,231,1004043,F,Black,M,Black,NS
2007,231,1004043,F,Black,M,Black,NS
2007,274,1004088,M,Black,M,Black,NS
2007,274,1004088,M,Black,M,Black,NS
2007,274,1004088,M,Black,M,Black,NS
2007,274,1004088,M,Black,M,Black,NS
2007,205,1004154,M,Black,F,White,SU
2007,140,1004167,M,White,M,White,SU
2007,140,1004167,M,White,M,White,SU
2007,28,1004240,M,White,M,White,NS
2007,28,1004240,M,White,M,White,NS
2007,157,1004294,M,White,F,Hispanic,SU
2007,157,1004294,M,White,F,Hispanic,SU
2007,157,1004294,M,White,M,White,SU
2007,157,1004294,F,Hispanic,F,Hispanic,SU
2007,157,1004294,F,Hispanic,F,Hispanic,SU
2007,157,1004294,F,Hispanic,M,White,SU
2007,67,1004297,M,Black,M,White,NS
2007,67,1004297,M,Black,F,Black,NS
2007,67,1004297,M,Black,F,Black,NS
2007,67,1004297,M,White,M,White,NS
2007,67,1004297,M,White,F,Black,NS
2007,67,1004297,M,White,F,Black,NS
2007,67,1004297,F,Black,M,White,NS
2007,67,1004297,F,Black,F,Black,NS
2007,67,1004297,F,Black,F,Black,NS
2007,67,1004297,M,White,M,White,NS
2007,67,1004297,M,White,F,Black,NS
2007,67,1004297,M,White,F,Black,NS
2007,52,1004307,F,White,M,White,NS
2007,52,1004307,F,White,M,Black,NS
2007,52,1004307,M,White,M,White,NS
2007,52,1004307,M,White,M,Black,NS
2007,197,1004335,M,Hispanic,M,White,SU
2007,197,1004335,M,Hispanic,M,White,SU
2007,197,1004335,M,Asian/Pacific,M,White,SU
2007,197,1004335,M,Asian/Pacific,M,White,SU
2007,197,1004335,M,Hispanic,M,White,SU
2007,197,1004335,M,Hispanic,M,White,SU
2007,208,1004375,M,White,M,Black,NS
2007,208,1004375,M,White,M,Black,NS
2007,208,1004375,M,White,M,Black,NS
2007,208,1004375,M,White,M,Black,NS
2006,160,1004380,M,Black,M,White,SU
2006,160,1004380,M,Black,M,White,SU
2007,126,1004386,M,White,M,Black,NS
2007,126,1004386,M,Hispanic,M,Black,NS
2007,245,1004394,M,Black,F,Black,NS
2007,245,1004394,M,Black,F,Black,NS
2007,245,1004394,M,White,F,Black,NS
2007,245,1004394,M,White,F,Black,NS
2007,207,1004401,M,Black,F,Black,NS
2007,207,1004401,M,Black,F,Black,NS
2007,241,1004404,F,Black,M,Black,NS
2007,241,1004404,F,Black,M,Black,NS
2007,23,1004409,F,Hispanic,M,White,NS
2007,23,1004409,F,Hispanic,M,White,NS
2007,23,1004409,M,Hispanic,M,White,NS
2007,23,1004409,M,Hispanic,M,White,NS
2007,23,1004409,M,White,M,White,NS
2007,23,1004409,M,White,M,White,NS
2007,23,1004409,M,White,M,White,NS
2007,23,1004409,M,White,M,White,NS
2007,177,1004421,M,White,F,White,NS
2007,177,1004421,M,White,F,White,NS
2007,177,1004421,M,White,F,White,NS
2007,177,1004421,M,White,F,White,NS
2007,177,1004421,M,White,F,White,NS
2007,177,1004421,M,White,F,White,NS
2007,230,1004594,M,White,M,Black,NS
2007,230,1004594,M,White,M,Black,NS
2007,230,1004594,M,White,M,Black,NS
2007,230,1004594,M,White,M,Black,NS
2007,230,1004594,M,White,M,Black,NS
2007,230,1004594,M,White,M,Black,NS
2007,230,1004594,M,White,M,Black,NS
2007,230,1004594,M,White,M,Black,NS
2007,2,1004621,M,Black,M,Black,SU
2007,129,1004628,M,White,M,Hispanic,NS
2007,129,1004628,M,White,F,White,NS
2007,129,1004628,M,White,F,White,NS
2007,2,1004639,M,Hispanic,M,White,SU
2007,2,1004639,M,Hispanic,M,White,SU
2007,172,1004691,M,Black,F,Hispanic,SU
2007,172,1004691,M,Black,M,Hispanic,SU
2007,172,1004691,M,Black,M,Hispanic,SU
2007,158,1004695,M,White,F,Hispanic,NS
2007,158,1004695,M,White,F,Hispanic,NS
2007,158,1004695,F,Hispanic,F,Hispanic,NS
2007,158,1004695,F,Hispanic,F,Hispanic,NS
2007,97,1004710,M,Black,F,Black,NS
2007,97,1004710,M,Black,F,Black,NS
2007,242,1004714,M,Asian/Pacific,F,Black,NS
2007,242,1004714,M,Black,F,Black,NS
2007,86,1004729,F,White,F,White,NS
2007,86,1004729,F,White,F,White,NS
2007,86,1004729,M,White,F,White,NS
2007,86,1004729,M,White,F,White,NS
2007,174,1004732,M,Asian/Pacific,M,White,SU
2007,174,1004732,M,Asian/Pacific,M,White,SU
2007,265,1004743,F,Black,M,Black,NS
2007,265,1004743,M,Black,M,Black,NS
2007,265,1004743,M,White,M,Black,NS
2007,9,1004774,M,White,F,White,SU
2007,9,1004774,M,White,F,White,SU
2007,144,1004797,M,Black,M,White,SU
2007,144,1004797,M,Black,M,White,SU
2007,144,1004797,M,Black,M,Hispanic,SU
2007,144,1004797,M,Black,M,Black,SU
2007,144,1004797,M,Hispanic,M,White,SU
2007,144,1004797,M,Hispanic,M,White,SU
2007,144,1004797,M,Hispanic,M,Hispanic,SU
2007,144,1004797,M,Hispanic,M,Black,SU
2016,189,1080865,M,Hispanic,M,Black,SU
2016,189,1080865,M,Hispanic,M,Black,SU
2016,65,1080918,M,White,F,Black,NS
2016,65,1080918,M,White,F,Black,NS
2016,65,1080918,M,White,F,Black,NS
2016,65,1080918,M,White,F,Black,NS
2016,23,1081154,F,Asian/Pacific,M,White,SU
2016,23,1081154,F,Asian/Pacific,M,White,SU
2007,132,1009827,M,White,F,Black,SU
2007,177,1016722,M,White,M,White,SU
2007,252,1024185,M,White,M,White,SU
2009,173,1028711,F,Hispanic,M,White,SU
2009,173,1028711,F,Hispanic,M,White,SU
2009,21,1028927,M,White,M,Hispanic,SU
2009,21,1028927,M,White,M,Hispanic,SU
2010,160,1036768,M,White,M,White,SU
2010,24,1040124,M,Hispanic,M,White,SU
2010,24,1040124,M,Hispanic,M,White,SU
2011,49,1043854,F,White,F,White,SU
2011,49,1043854,F,White,F,White,SU
2011,140,1047905,M,White,M,White,SU
2011,140,1047905,M,White,M,White,SU
2014,276,1067223,F,White,M,White,SU
2014,215,1071609,M,Black,M,Hispanic,SU
2014,215,1071609,M,Black,M,Hispanic,SU
2006,37,1002449,F,Hispanic,F,Hispanic,SU
2006,37,1002449,F,Hispanic,F,Hispanic,SU
2016,83,1081363,M,White,F,Black,NS
2016,83,1081363,M,White,F,Black,NS
2016,98,1081487,M,Asian/Pacific,M,White,SU
2016,98,1081487,M,Asian/Pacific,M,White,SU
2016,151,1081504,M,White,M,White,NS
2016,151,1081504,M,White,M,White,NS
2016,151,1081504,F,Black,M,White,NS
2016,151,1081504,F,Black,M,White,NS
2016,140,1081565,M,White,F,Hispanic,SU
2016,140,1081565,M,White,F,Hispanic,SU
2016,140,1081565,F,White,F,Hispanic,SU
2016,140,1081565,F,White,F,Hispanic,SU
2016,140,1081565,F,Hispanic,F,Hispanic,SU
2016,140,1081565,F,Hispanic,F,Hispanic,SU
2016,84,1081876,M,White,M,Black,NS
2016,84,1081876,M,White,M,Black,NS
2016,84,1081876,M,White,M,Black,NS
2016,84,1081876,M,White,M,Black,NS
2016,84,1081876,M,White,M,Black,NS
2016,84,1081876,M,White,M,Black,NS
2016,203,1082070,F,Black,M,Black,NS
2016,203,1082070,F,Black,M,Black,NS
2016,13,1082119,M,Asian/Pacific,M,White,NS
2016,13,1082119,M,Asian/Pacific,M,White,NS
2016,13,1082119,M,White,M,White,NS
2016,13,1082119,M,White,M,White,NS
2016,135,1082206,M,Hispanic,M,White,SU
2016,2,1082276,M,Asian/Pacific,F,White,NS
2016,2,1082276,M,Asian/Pacific,F,White,NS
2016,273,1082382,M,Hispanic,F,White,NS
2016,273,1082382,M,Hispanic,F,White,NS
2016,196,1082437,M,White,M,White,NS
2016,196,1082437,M,White,M,White,NS
2016,271,1082446,M,White,F,Black,NS
2016,271,1082446,M,White,F,Black,NS
2016,140,1082470,M,White,F,White,SU
2016,140,1082470,M,White,F,White,SU
2016,271,1082630,M,White,M,White,SU
2016,271,1082630,M,White,M,White,SU
2016,235,1082670,F,Black,M,Black,SU
2016,235,1082670,F,Black,M,Black,SU
2016,130,1082677,M,Black,F,Black,NS
2016,130,1082677,M,Black,F,Black,NS
2016,48,1082721,M,Hispanic,M,White,SU
2016,48,1082721,M,Hispanic,M,White,SU
2016,101,1082819,M,White,F,White,NS
2016,101,1082819,M,White,F,White,NS
2016,101,1082819,F,White,F,White,NS
2016,101,1082819,F,White,F,White,NS
2016,101,1082819,M,White,F,White,NS
2016,101,1082819,M,White,F,White,NS
2016,2,1082841,M,Hispanic,F,White,NS
2016,2,1082841,M,Hispanic,F,White,NS
2016,147,1082857,M,Hispanic,M,White,SU
2016,147,1082857,M,Hispanic,M,White,SU
2016,196,1082891,F,White,M,Hispanic,NS
2016,196,1082891,F,White,M,Hispanic,NS
2016,236,1082892,M,White,M,Black,NS
2016,236,1082892,M,White,M,Black,NS
2016,236,1082892,M,Black,M,Black,NS
2016,236,1082892,M,Black,M,Black,NS
2016,194,1082950,M,Hispanic,M,White,SU
2016,194,1082950,M,Hispanic,M,White,SU
2016,194,1082950,M,Hispanic,M,White,SU
2016,217,1083051,M,White,M,White,NS
2016,217,1083051,M,White,M,White,NS
2016,217,1083051,M,White,M,White,NS
2016,217,1083051,M,White,M,White,NS
2016,217,1083051,M,White,M,White,NS
2016,217,1083051,M,White,M,White,NS
2015,196,1083063,M,White,M,Hispanic,SU
2015,196,1083063,M,White,M,Hispanic,SU
2016,94,1083065,M,White,M,White,SU
2016,94,1083065,M,White,M,White,SU
2016,244,1083145,M,Black,M,White,SU
2016,244,1083145,M,Black,M,White,SU
2016,233,1083149,M,White,M,Black,NS
2016,233,1083149,M,White,M,Black,NS
2016,232,1083194,M,Black,M,Black,NS
2016,232,1083194,M,Black,M,Black,NS
2016,232,1083194,M,Black,M,Black,NS
2016,9,1083235,F,White,M,White,SU
2016,9,1083235,F,White,M,White,SU
2016,253,1083333,M,Hispanic,M,Hispanic,SU
2016,253,1083333,M,Hispanic,M,Hispanic,SU
2016,91,1083355,M,Black,F,Black,NS
2016,91,1083355,M,Black,F,Black,NS
2016,265,1083365,M,White,M,White,SU
2016,265,1083365,M,White,M,White,SU
2016,265,1083365,M,White,M,White,SU
2016,265,1083365,M,White,M,White,SU
2016,265,1083365,M,Black,M,White,SU
2016,265,1083365,M,Black,M,White,SU
2015,119,1083382,M,Black,F,White,SU
2015,119,1083382,M,Black,F,White,SU
2015,132,1083459,M,Black,M,Black,NS
2016,235,1083507,M,Black,M,White,SU
2016,235,1083507,M,Black,M,White,SU
2015,132,1083523,M,White,M,White,NS
2015,132,1083523,M,White,M,White,NS
2015,132,1083523,M,White,M,White,NS
2015,132,1083523,M,White,M,White,NS
2016,29,1083536,M,Hispanic,M,White,NS
2016,29,1083536,M,Hispanic,M,White,NS
2015,61,1083582,F,White,F,White,NS
2015,61,1083582,F,White,F,White,NS
2017,228,1083654,F,Black,M,White,SU
2017,228,1083654,F,Black,M,White,SU
2017,255,1083686,M,Hispanic,F,Black,NS
2017,255,1083686,M,Hispanic,F,Black,NS
2017,255,1083686,F,Black,F,Black,NS
2017,255,1083686,F,Black,F,Black,NS
2017,174,1083847,M,Hispanic,M,Black,NS
2017,174,1083847,M,Hispanic,M,Black,NS
2017,174,1083847,M,Hispanic,M,Black,NS
2017,174,1083847,M,Hispanic,M,Black,NS
2017,174,1083847,F,Asian/Pacific,M,Black,SU
2017,174,1083847,F,Asian/Pacific,M,Black,SU
2017,174,1083847,F,Asian/Pacific,M,Black,SU
2017,174,1083847,F,Asian/Pacific,M,Black,SU
2017,174,1083847,M,Hispanic,M,Black,SU
2017,174,1083847,M,Hispanic,M,Black,SU
2017,174,1083847,M,Hispanic,M,Black,SU
2017,174,1083847,M,Hispanic,M,Black,SU
2017,174,1083847,M,Hispanic,M,Black,SU
2017,174,1083847,M,Hispanic,M,Black,SU
2017,174,1083847,M,Hispanic,M,Black,SU
2017,174,1083847,M,Hispanic,M,Black,SU
2015,252,1084086,M,Black,F,Black,SU
2015,252,1084086,M,Black,F,Black,SU
2017,231,1084132,M,Hispanic,F,Hispanic,NS
2017,28,1084178,M,White,M,White,SU
2017,28,1084178,M,White,M,White,SU
2017,119,1084483,M,Black,M,Black,SU
2017,119,1084483,M,Black,M,Black,SU
2017,2,1084521,M,White,M,White,SU
2017,2,1084521,M,White,M,White,SU
2017,276,1084591,M,White,M,White,SU
2017,276,1084591,M,White,M,White,SU
2017,276,1084591,M,White,M,White,SU
2017,276,1084591,M,White,M,White,SU
2017,271,1084635,M,White,M,Hispanic,NS
2017,271,1084635,M,White,M,Hispanic,NS
2017,132,1084685,M,Hispanic,M,White,NS
2017,132,1084685,M,Hispanic,M,White,NS
2017,132,1084685,M,Hispanic,M,White,NS
2017,132,1084685,M,Hispanic,M,White,NS
2017,132,1084685,M,White,M,White,SU
2017,132,1084685,M,White,M,White,SU
2017,132,1084685,M,White,M,White,SU
2017,132,1084685,M,White,M,White,SU
2016,67,1084693,M,Black,M,Hispanic,SU
2016,67,1084693,M,Black,F,White,SU
2016,67,1084693,M,Black,F,White,SU
2016,67,1084693,M,Hispanic,M,Hispanic,SU
2016,67,1084693,M,Hispanic,F,White,SU
2016,67,1084693,M,Hispanic,F,White,SU
2017,132,1084794,M,White,M,White,NS
2017,132,1084794,M,White,M,White,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,Black,F,Black,NS
2017,203,1084799,M,Black,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,Black,F,Black,NS
2017,203,1084799,M,Black,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,Hispanic,F,Black,NS
2017,203,1084799,M,Hispanic,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,203,1084799,M,White,F,Black,NS
2017,183,1084965,M,Black,M,Hispanic,SU
2017,183,1084965,M,Black,M,Hispanic,SU
2017,132,1085114,M,Hispanic,F,Black,NS
2017,132,1085114,M,Hispanic,F,Black,NS
2017,46,1085180,F,White,M,White,NS
2017,46,1085180,F,White,M,White,NS
2017,2,1085251,F,Black,M,Black,SU
2017,2,1085251,F,Black,M,Black,SU
2017,2,1085251,F,Black,M,Black,SU
2017,192,1085288,M,White,F,Black,NS
2017,192,1085288,M,White,F,Black,NS
2017,83,1085299,M,Hispanic,F,White,SU
2017,83,1085299,M,Hispanic,F,White,SU
2017,265,1085400,F,Hispanic,M,Hispanic,SU
2017,265,1085400,F,Hispanic,M,Hispanic,SU
2017,59,1085416,M,Hispanic,M,White,SU
2017,59,1085416,M,Hispanic,M,White,SU
2015,119,1085432,M,Black,M,Black,NS
2015,119,1085432,M,Black,M,Black,NS
2017,13,1085527,M,Hispanic,M,Hispanic,SU
2017,13,1085527,M,Hispanic,M,Hispanic,SU
2017,138,1085548,M,Black,M,Black,SU
2017,138,1085548,M,Black,M,Black,SU
2017,138,1085548,M,Black,M,Black,SU
2017,138,1085548,M,Black,M,Black,SU
2017,2,1085552,M,White,F,Black,NS
2017,2,1085552,M,White,F,Black,NS
2017,2,1085552,M,White,F,Black,NS
2017,2,1085552,M,White,F,Black,NS
2017,2,1085552,M,Black,F,Black,NS
2017,2,1085552,M,Black,F,Black,NS
2017,2,1085552,F,Black,F,Black,NS
2017,2,1085552,F,Black,F,Black,NS
2017,2,1085552,F,Black,F,Black,NS
2017,2,1085552,F,Black,F,Black,NS
2017,102,1085554,M,White,M,White,SU
2017,102,1085554,M,White,M,White,SU
2017,253,1085581,M,White,F,Black,NS
2017,253,1085581,M,White,F,Black,NS
2017,255,1085726,F,Black,M,Black,SU
2017,255,1085726,F,Black,M,Black,SU
2017,123,1085730,M,Hispanic,M,White,SU
2017,123,1085730,M,Hispanic,M,White,SU
2017,59,1085868,M,Black,F,White,NS
2017,59,1085868,M,Black,F,White,NS
2017,132,1085979,M,Hispanic,F,Black,SU
2017,132,1085979,M,Hispanic,F,Black,SU
2017,83,1085993,M,Black,M,Black,NS
2017,83,1085993,M,Black,M,Black,NS
2017,156,1086022,M,White,M,Black,SU
2017,156,1086022,M,White,M,Black,SU
2017,156,1086022,M,Black,M,Black,NS
2017,156,1086022,M,Black,M,Black,NS
2017,226,1086047,M,White,M,Black,NS
2017,226,1086047,M,White,M,Black,NS
2017,98,1086048,M,Black,M,White,SU
2017,98,1086048,M,Black,M,White,SU
2017,180,1086061,M,White,F,Black,SU
2017,180,1086061,M,White,F,Black,SU
2017,114,1086071,M,White,M,Hispanic,SU
2017,114,1086071,M,White,M,Hispanic,SU
2017,114,1086071,M,Hispanic,M,Hispanic,SU
2017,114,1086071,M,Hispanic,M,Hispanic,SU
2017,114,1086071,M,White,M,Hispanic,SU
2017,114,1086071,M,White,M,Hispanic,SU
2017,203,1086105,M,Black,M,White,NS
2017,203,1086105,M,Black,M,White,NS
2017,252,1086177,M,White,F,White,NS
2017,252,1086177,M,White,F,White,NS
2017,250,1086178,M,White,F,Black,SU
2017,250,1086178,M,White,F,Black,SU
2017,250,1086178,M,White,F,Black,SU
2017,250,1086178,M,White,F,Black,SU
2017,94,1086196,F,White,M,White,SU
2017,94,1086196,F,White,M,White,SU
2017,94,1086196,M,Hispanic,M,White,SU
2017,94,1086196,M,Hispanic,M,White,SU
2017,11,1086286,M,White,M,White,SU
2017,11,1086286,M,White,M,White,SU
2017,11,1086286,M,White,M,White,SU
2017,11,1086286,M,White,M,White,SU
2017,132,1086323,M,Black,M,White,SU
2017,132,1086323,M,Black,M,White,SU
2017,132,1086323,F,Hispanic,M,White,NS
2017,132,1086323,F,Hispanic,M,White,NS
2017,16,1086367,M,White,M,Black,SU
2017,16,1086367,M,White,M,Black,SU
2017,16,1086367,M,White,M,Black,SU
2017,16,1086367,M,White,M,Black,SU
2017,245,1086393,M,Black,M,White,SU
2017,245,1086393,M,Black,M,White,SU
2017,2,1086407,F,Black,M,White,NS
2017,2,1086407,F,Black,M,White,NS
2017,2,1086407,F,Black,M,White,NS
2017,4,1086410,M,Hispanic,M,Asian/Pacific Islander,NS
2017,4,1086410,M,Hispanic,M,Asian/Pacific Islander,NS
2017,222,1086444,M,Black,F,Hispanic,SU
2017,222,1086444,M,Black,F,Hispanic,SU
2017,238,1086477,M,Black,M,White,NS
2017,46,1086530,M,White,F,White,NS
2017,46,1086530,M,White,F,White,NS
2017,274,1086654,M,Black,F,Black,NS
2017,274,1086654,M,Black,F,Black,NS
2017,274,1086654,M,White,F,Black,NS
2017,274,1086654,M,White,F,Black,NS
2017,274,1086654,M,Black,F,Black,NS
2017,274,1086654,M,Black,F,Black,NS
2017,274,1086654,M,Hispanic,F,Black,NS
2017,274,1086654,M,Hispanic,F,Black,NS
2017,274,1086654,M,White,F,Black,NS
2017,274,1086654,M,White,F,Black,NS
2017,274,1086654,M,White,F,Black,NS
2017,274,1086654,M,White,F,Black,NS
2017,140,1086703,M,White,M,White,NS
2017,140,1086703,M,White,M,White,NS
2017,140,1086703,M,White,M,White,NS
2017,140,1086703,M,White,M,White,NS
2017,131,1086776,M,White,M,Hispanic,NS
2017,72,1086995,M,Black,M,Black,SU
